delay,id,location,speed
126,766797016,"[-83.39359999983886, 32.57860000026997]",4.48
98,766794436,"[-85.24540000027918, 34.17309999994976]",4.7
130,775091405,"[-84.29679999997823, 33.90934999963979]",14.39
76,766791366,"[-83.44029999965876, 34.18304999995438]",11.33
123,748930898,"[-85.07530000013486, 34.347766670196805]",9.450000000000001
125,766706316,"[-84.44349999998387, 33.75118889025772]",5.84
295,766765226,"[-83.07819999980471, 34.16911111021695]",3.87
103,836168513,"[-85.3646999998153, 34.10244722008324]",16.290000000000003
93,766705126,"[-84.16390000021562, 33.766316669989976]",11.43
148,766404196,"[-85.00669999985116, 33.74431389030478]",4.5200000000000005
97,835820473,"[-82.52869999972299, 31.725188890140544]",16.189999999999998
101,756891427,"[-83.68339999955238, 32.822941670293474]",5.3500000000000005
100,898229943,"[-84.21830000022322, 34.30473888999267]",5.99
97,756852497,"[-84.36369999967216, 33.53186388984619]",8.66
82,756861987,"[-84.68459999971205, 33.87480832983469]",22.67
102,776072715,"[-82.79699999990413, 33.004066670296794]",11.9
133,776073065,"[-84.25930000002089, 33.280577779677024]",8.92
106,776080915,"[-82.13119999963608, 33.37913611019268]",6.880000000000001
98,757022537,"[-81.3945000002416, 31.788124999780234]",8.11
89,776083915,"[-83.04470000017817, 31.329100000113954]",9.49
94,776078715,"[-82.04260000039322, 33.20990000010712]",6.3
89,749170918,"[-84.82229999987163, 33.21800833018363]",11.42
66,776068385,"[-82.14929999978557, 33.47399166989855]",44.74
126,756800937,"[-84.91479999988621, 34.46787778003327]",4.35
117,756742957,"[-83.92539999980416, 33.62081667009244]",9.95
107,748689698,"[-84.28350000022573, 33.548694439678165]",7.829999999999999
89,748693698,"[-83.51030000005827, 33.017411109720896]",14.5
83,766642926,"[-83.27700000007685, 31.170163890136713]",22.05
99,756505977,"[-83.69590000013703, 32.61645277974377]",25.09
71,748687578,"[-83.71890000024264, 33.928038889650736]",17.0
101,742150329,"[-84.23059999989303, 33.73793888979018]",4.880000000000001
129,825045266,"[-85.1152000002907, 32.91744167030486]",5.7299999999999995
117,776013645,"[-84.24380000008642, 33.901455560255805]",5.4
67,775961725,"[-82.55819999991702, 32.181088889813054]",11.58
115,836126423,"[-84.41270000013148, 33.91933332977128]",15.52
53,748599968,"[-85.25560000022445, 34.861469440195165]",67.68
117,748589028,"[-84.7711000001287, 33.278313889754266]",8.63
98,748477268,"[-84.51139999976051, 33.616586110219075]",14.739999999999998
86,802939402,"[-84.36660000036116, 33.81548332983055]",40.24
101,742090859,"[-84.39840000029628, 33.68111944026203]",4.890000000000001
60,776071595,"[-84.37849999999789, 33.90295556003874]",16.650000000000002
117,803152962,"[-84.24280000000371, 33.82028888981593]",15.310000000000002
125,742090939,"[-84.01929999993452, 32.41759167014499]",7.08
97,742091849,"[-84.89580000011145, 32.956702779683184]",11.58
136,883283313,"[-84.93259999956175, 34.376980559669434]",12.520000000000001
126,742065059,"[-84.97089999958526, 34.49108055969396]",5.390000000000001
155,835699393,"[-83.14849999977984, 30.77530556019559]",3.49
90,741946299,"[-83.95289999983277, 33.69849999994997]",7.35
175,776315245,"[-84.42570000030834, 33.46818889005925]",5.91
62,733371100,"[-83.71209999968023, 32.481902780247964]",31.36
82,835044215,"[-85.09759999973342, 33.39965277990651]",15.55
66,835691253,"[-84.58610000009955, 33.740055559924976]",9.85
130,733372660,"[-84.03820000015018, 34.36236944027436]",4.74
70,835690613,"[-85.14680000020925, 33.76915278035516]",13.91
102,733374360,"[-83.22460000023467, 31.713655559955974]",5.68
117,835686933,"[-84.5588999996466, 33.934188889654045]",3.7300000000000004
76,835694063,"[-84.6020999996262, 30.905480560047348]",27.81
81,742101319,"[-83.96899999981684, 33.59761111017758]",5.87
63,733286650,"[-84.49749999995836, 33.65305278034053]",39.660000000000004
84,766912076,"[-84.09699999962336, 34.399880559960174]",10.280000000000001
142,756899257,"[-84.20360000035492, 33.89948333002729]",14.190000000000001
136,732898980,"[-83.73210000043602, 32.830300000108124]",19.259999999999998
158,803333752,"[-84.22580000039434, 33.79548055965851]",2.4
87,835880203,"[-82.35320000003038, 31.206422220155023]",7.7299999999999995
118,756951387,"[-84.21750000015706, 33.810208330162574]",5.63
144,724511531,"[-84.21599999958384, 33.88869166966952]",10.31
91,724514141,"[-85.07870000041606, 34.3405277799038]",23.200000000000003
99,724508171,"[-83.67980000015295, 34.40208610986777]",8.17
120,724512441,"[-84.01509999958715, 33.87016943985518]",10.76
99,724513111,"[-83.66239999961219, 33.97626943976252]",4.81
75,724513791,"[-84.91450000031057, 33.4948527797177]",9.770000000000001
97,724512941,"[-85.29649999956469, 34.476922219773854]",9.690000000000001
99,724509151,"[-84.22819999969454, 30.868599999733405]",13.91
140,748991948,"[-84.1545000003365, 33.11016944018668]",6.03
98,756948707,"[-84.25440000006478, 33.74180833016426]",5.33
342,791336954,"[-83.67240000043924, 34.94195556031601]",8.1
108,835876213,"[-84.17920000013353, 33.35069999966529]",8.450000000000001
90,748824198,"[-83.75780000031575, 32.94461111004493]",13.17
90,756902417,"[-84.2927000000883, 33.77768056001994]",13.92
145,756903047,"[-83.81559999970625, 31.103775000111753]",4.69
74,756904417,"[-83.216900000047, 31.82853333006212]",4.25
110,756899367,"[-83.73110000035331, 32.86326111008206]",11.100000000000001
102,756901357,"[-83.88019999965913, 34.21633055968527]",6.930000000000001
64,756898677,"[-84.06599999975442, 33.97500832996239]",16.14
95,791333184,"[-85.21269999982049, 33.56400833013688]",36.660000000000004
115,791330004,"[-84.95470000004205, 32.65614999992398]",10.959999999999999
95,756894887,"[-85.53580000004231, 34.771247220258836]",15.739999999999998
119,836001863,"[-81.97309999958594, 32.209925000130035]",8.73
96,767099826,"[-84.30419999969195, 33.45494443983412]",13.1
63,835598523,"[-83.61580000024969, 32.8582888898435]",5.8100000000000005
140,835540823,"[-83.65610000043863, 32.867377779684325]",12.520000000000001
171,836062953,"[-84.5304000004336, 33.508208330274506]",10.38
109,835544643,"[-84.81940000008096, 33.65536944032491]",5.65
76,803109722,"[-84.29530000030334, 33.69435278025731]",27.16
127,803132662,"[-83.70040000006004, 32.80330278022292]",5.5
146,835485363,"[-83.51960000037828, 32.66326944006433]",5.22
128,835354893,"[-83.00689999974685, 33.27915833012422]",11.379999999999999
100,835475733,"[-83.42829999956463, 33.80758888965167]",18.75
109,834900933,"[-84.06539999970481, 34.034313889680796]",4.86
108,835151673,"[-83.64419999990358, 32.70843610964996]",13.82
